FAVRO - Live Your Dreams (Hardstyle) | HQ Videoclip,https://www.youtube.com/watch?v=0_zpaKOysiw,HardstyleUp2Datez [HU2Dz],2018-05-02 15:17:00,2018-05-02 15:00:00
Sefa - Wat Zullen We Drinken (Sefa ft. MC Focus Bootleg) [LIVE VERSION],https://www.youtube.com/watch?v=hbEXuM8Ia3o,Sefa,2018-05-03 20:05:25,2018-05-03 17:19:45
B-Freqz - The Eclipse | Official Video,https://www.youtube.com/watch?v=0o2HkCeyaN8,B-Front,2018-05-04 10:57:25,2018-05-04 10:00:00
ODK Vs Relakztek - Revolution (Frenchcore),https://www.youtube.com/watch?v=4uX6IEJ0UX4,Frenchcore Hardcore,2018-05-07 14:01:45,2018-05-07 13:36:34
D-Frek - Another Round (Frenchcore),https://www.youtube.com/watch?v=atbg1OfH8f0,Frenchcore Hardcore,2018-05-08 12:54:36,2018-05-08 12:45:02
QUINTINO & NERVO - Lost In You (Spirit Slammer Bootleg) [Free Release],https://www.youtube.com/watch?v=Cw_5HPpDr9U,EuphoricHardStyleZ,2018-05-09 20:11:02,2018-05-09 19:59:58
2 Brothers On The 4th Floor - Never Alone (Re-Style Remix) (Official Videoclip),https://www.youtube.com/watch?v=8yFLyrx1XZo,Re-Style,2018-05-10 18:18:47,2018-05-10 18:13:03
Lagency - Lost In Music,https://www.youtube.com/watch?v=xWY9W_zw3-4,HardstyleMUSIC™,2018-05-11 11:14:36,2018-05-11 11:05:41
SAVE TONIGHT | Remix with Lyrics,https://www.youtube.com/watch?v=wokUAnTotmA,Hands Up Anime,2018-05-11 13:57:41,2018-05-11 13:42:05
Smash - My Story (Official Video HD),https://www.youtube.com/watch?v=3mAHpKBuKMc,Kontor.TV,2018-05-11 14:50:00,2018-05-11 14:31:27
K-391 & Alan Walker - Ignite (feat. Julie Bergan & Seungri),https://www.youtube.com/watch?v=Az-mGR-CehY,K-391,2018-05-12 19:10:21,2018-05-12 07:29:58
French Tagada,https://www.youtube.com/watch?v=g_7sbDYJTpw,Nareku,2018-05-22 18:52:27,2018-05-22 16:09:11
"Headhunterz, Wildstylez & Noisecontrollers - No One Can Stop Us Now (Official Videoclip)",https://www.youtube.com/watch?v=2kAyR6sOyb4,Art of Creation,2018-05-22 18:39:44,2018-05-22 17:09:04
W&W & Darren Styles feat. Giin - Long Way Down (Official Music Video),https://www.youtube.com/watch?v=YzgWC8QD7jk,Armada Music TV,2018-05-23 15:13:56,2018-05-23 15:00:02
Sefa & Crypton - Lastig (Frenchcore Videoclip),https://www.youtube.com/watch?v=ICrjoBYplwI,Frenchcore Hardcore,2018-05-27 10:50:36,2018-05-27 10:36:10
Sefa - Calling (Frenchcore Videoclip),https://www.youtube.com/watch?v=7dY3jim6BNs,Frenchcore Hardcore,2018-05-28 13:01:41,2018-05-28 12:27:33
Manian - Welcome To The Club (RELOADED) (Official Video HD),https://www.youtube.com/watch?v=uxouPyGwg94,Zooland.TV,2018-05-28 20:46:18,2018-05-28 20:30:30
Sefa - Saudade (Frenchcore Videoclip),https://www.youtube.com/watch?v=h5B_iKVehes,Frenchcore Hardcore,2018-05-30 13:14:28,2018-05-30 12:45:00
HALIENE - Dream In Color (Official Music Video),https://www.youtube.com/watch?v=o70HaIPGFUo,WaveMusic,2018-05-30 17:05:41,2018-05-30 17:00:04
Dr Rude - SNPR (2018 Refixx) (Official Video),https://www.youtube.com/watch?v=hCNwhAhp-MM,Dirty Workz,2018-06-05 17:31:02,2018-06-05 16:49:22
Snavs & WiDE AWAKE - Turn Left (Official Lyric Video),https://www.youtube.com/watch?v=fGpP-BxfUHY,Spinnin' Records,2018-06-08 14:15:45,2018-06-08 12:00:04
Gunz for Hire ft. Nikki Milou - We Will Be Immortal (official videoclip),https://www.youtube.com/watch?v=eH3Oca-XT3Y,Gunz For Hire,2018-06-11 14:12:03,2018-06-11 13:04:09
Sefa & Hyrule War - Doomed (Frenchcore Videoclip),https://www.youtube.com/watch?v=3NYHwpK0UPk,Frenchcore Hardcore,2018-06-17 13:35:06,2018-06-17 13:09:55
PRDX - Tonight [Derailed Traxx],https://www.youtube.com/watch?v=yg7H5NHUago,Derailed Traxx,2018-06-18 18:15:04,2018-06-18 10:07:22
Dj T.c. - My Story (HQ Free),https://www.youtube.com/watch?v=eB1OCeP_4qE,HardTune Uploaderz [HTuZ],2018-06-19 08:55:08,2018-06-19 08:00:03
Endymion & Art of Fighters feat. Lilly Julian - A New Today (ANDY SVGE Remix),https://www.youtube.com/watch?v=LG1jxbYvLr4,Endymion,2018-06-19 17:17:48,2018-06-19 16:00:03
Markus Schulz ft. Emma Hewitt - Safe From Harm (In Between Bootleg) [Free Release],https://www.youtube.com/watch?v=PCArlIBj8XU,EuphoricHardStyleZ,2018-06-28 20:15:37,2018-06-28 20:12:56
Super8 & Tab feat. Hero Baldwin - Burn (Official Lyric Video),https://www.youtube.com/watch?v=-lHpCFvaGDM,Armada Music TV,2018-07-03 18:28:04,2018-07-03 17:00:01
RUBIKA - Lost In The Moment ft. Kat Adamou (Syntax Hardstyle Bootleg) | HQ Videoclip,https://www.youtube.com/watch?v=f-pY0VeBfd8,HardstyleUp2Datez [HU2Dz],2018-07-10 18:08:07,2018-07-10 17:00:03
Dr. Peacock & Sefa - Atlantico (Pain is Everywhere) (Official Video),https://www.youtube.com/watch?v=qDNxFOIWd-o,Dr. Peacock,2018-07-10 19:24:18,2018-07-10 18:56:04
Hypnose - One More Time,https://www.youtube.com/watch?v=dC7yafqG3JQ,Scantraxx,2018-07-11 18:06:31,2018-07-11 13:56:14
atmozfears Λ devin wild - POPO,https://www.youtube.com/watch?v=M0b1pG63WlY,ATMOZFEARS,2018-07-11 17:52:12,2018-07-11 15:56:53
Sefa & Dr. Peacock - The Human Mind (Official Video),https://www.youtube.com/watch?v=Z3IyCXpidBw,Dr. Peacock,2018-07-12 16:53:34,2018-07-12 15:58:59
Sprinky & Death Faction - Kryptonite (Official Video),https://www.youtube.com/watch?v=GLrTjuSBi2I,Peacock Records,2018-07-14 11:21:32,2018-07-14 11:12:52
B-Front & Phuture Noize - The Enigma | Preview,https://www.youtube.com/watch?v=9QaE6XT8VzY,B-Front,2018-07-16 11:32:59,2018-07-16 10:06:15
Access One - Jiiieehaaaa x BAM (Mash-Up),https://www.youtube.com/watch?v=r_CrEWigICo,Uptempo Hardcore,2018-07-16 19:40:31,2018-07-16 19:19:15
Beatfreak - Slick Talk (Dj Thera Remix),https://www.youtube.com/watch?v=LbJHzF_YJdM,Theracords,2018-07-18 10:09:26,2018-07-18 07:59:02
Dj T.c. Feat. Rubber Tunes - Tear In The Dark (Alternative Version) (HQ Free),https://www.youtube.com/watch?v=NfDWBdT6kZQ,HardTune Uploaderz [HTuZ],2018-07-18 10:03:29,2018-07-18 09:00:02
D-Block & S-te-Fan ft. MC Villain - Part of the hard,https://www.youtube.com/watch?v=b7LkqokhGe0,hard dance world,2018-07-18 10:36:14,2018-07-18 10:33:16
Sound Rush & Villain - One (Official Music Video),https://www.youtube.com/watch?v=NFpQLJO0RTc,Q-dance,2018-07-18 10:58:55,2018-07-18 10:56:21
VIRTUAL SELF - ANGEL VOICES (Official Audio),https://www.youtube.com/watch?v=hfPnq3i4Udw,Porter Robinson,2018-07-20 19:09:26,2018-07-20 18:55:24
Lucas & Steve - Home (Official Music Video),https://www.youtube.com/watch?v=dbOXVhaMPEs,Spinnin' Records,2018-07-20 19:05:56,2018-07-20 19:00:05
Husman - Rise Of The Mad King - Chapter 4 (Mad King),https://www.youtube.com/watch?v=43XcWLjm4L8,Armada Music TV,2018-07-21 13:01:32,2018-07-21 11:00:00
RVAGE & Level One - Moment Of Truth (Official Lyric Video),https://www.youtube.com/watch?v=DyOFaAe_Skw,Scantraxx,2018-07-24 15:29:29,2018-07-24 14:56:35
Endymion & MYST & Démira - Waiting For Treason,https://www.youtube.com/watch?v=zd4fEt5VMKs,Nightbreed,2018-07-27 17:01:21,2018-07-27 09:32:03
Headhunterz - The Sacrifice (Max Enforcer Remix),https://www.youtube.com/watch?v=fv7i3fOMaqk,Art of Creation,2018-07-30 15:54:36,2018-07-30 15:42:05
Shockwave - So Free,https://www.youtube.com/watch?v=fiiohvJ-FQ0,Scantraxx,2018-08-01 14:03:18,2018-08-01 13:48:50
Shockwave & Anklebreaker - Live Today,https://www.youtube.com/watch?v=5mhH8nQGkmQ,Scantraxx,2018-08-01 14:02:58,2018-08-01 13:49:42
Cultur Code - Heaven (Nick Novity Hardstyle Bootleg) | HQ Videoclip,https://www.youtube.com/watch?v=JpCHLVW9RQw,HardstyleUp2Datez [HU2Dz],2018-08-01 17:06:36,2018-08-01 17:00:04
Access One - Brutal Behaviour,https://www.youtube.com/watch?v=5RJTacktlD0,Dogfight Rec,2018-08-02 18:02:29,2018-08-02 18:00:01
Cheat Codes X DVBBS - I Love It (N3bula X Dark Rehab Bootleg) [Free Release],https://www.youtube.com/watch?v=_JSUDAbPkS8,EuphoricHardStyleZ,2018-08-03 18:46:55,2018-08-03 17:43:17
Darren G & Violate vs. Stu Infinity - Exploration Of Bass (Original Mix) [HHC] (Free Release),https://www.youtube.com/watch?v=7Smc06kBjy0,German Hardstyle Uploadz,2018-08-04 15:24:20,2018-08-04 14:25:02
Unicorn ft. KIA - Scar (YL Hardstyle Remix) | HQ Videoclip,https://www.youtube.com/watch?v=BYtoyeB1RE0,HardstyleUp2Datez [HU2Dz],2018-08-05 15:17:36,2018-08-05 15:00:01
Dr Phunk - SKRRR (Official Audio),https://www.youtube.com/watch?v=ib9_ummAFgA,Dirty Workz,2018-08-07 19:45:40,2018-08-07 16:52:59
Broken Element & LXCPR - Evolve (official videoclip),https://www.youtube.com/watch?v=_-LbAaaoffE,Scantraxx,2018-08-08 15:54:23,2018-08-08 13:54:21
Udex - Humanoid | Official Video,https://www.youtube.com/watch?v=TDvjf0A7XR4,Heart for Hard,2018-08-08 15:48:08,2018-08-08 14:38:59
Endymion - Pussy Motherfuckerz (Official Videoclip),https://www.youtube.com/watch?v=G_kOHzxIs5I,Endymion,2018-08-08 15:41:26,2018-08-08 15:00:05
Zatox - Hero ( Official Music Video ),https://www.youtube.com/watch?v=8lUvygoR9qY,Zatox,2018-08-08 18:45:43,2018-08-08 16:55:05
Partyraiser & Destructive Tendencies - Sound Becomes Two (Official Videoclip),https://www.youtube.com/watch?v=4Bn8GpV3HtQ,Masters of Hardcore,2018-08-08 18:43:38,2018-08-08 17:00:00
Hard Driver - No Rest For The Wicked (Official Video),https://www.youtube.com/watch?v=zbqo8RhflAI,Dirty Workz,2018-08-09 17:41:00,2018-08-09 16:53:10
Zany - Feel The Sun (Official 4K Video),https://www.youtube.com/watch?v=fQ2ZGwQvMkI,Zany,2018-08-10 13:16:48,2018-08-10 13:10:37
Ran-D - Hurricane (Official Videoclip),https://www.youtube.com/watch?v=65ARYmqvTBI,Ran-D,2018-08-13 09:57:34,2018-08-13 09:47:31
D-Block & S-te-Fan - Ghost Stories,https://www.youtube.com/watch?v=QAT9GPg2ES8,D-Block & S-te-Fan (DBSTF),2018-08-13 14:37:20,2018-08-13 12:42:59
D-Sturb & Warface - Drown (Official Videoclip),https://www.youtube.com/watch?v=ufNersdGCCo,D-Sturb,2018-08-14 14:02:39,2018-08-14 14:00:04
D-Charged ft. Elizsabeth - Calling (Official Videoclip),https://www.youtube.com/watch?v=ryb3Cr4XAG0,Scantraxx,2018-08-15 13:32:35,2018-08-15 12:49:03
Audiotricz - Enlightenment (Extended),https://www.youtube.com/watch?v=djN5uNlHBDQ,Hardstyle Zone Music,2018-08-17 11:56:45,2018-08-17 00:46:59
KELTEK - Valkyries (Official Video),https://www.youtube.com/watch?v=Zj_qML8CFsg,Q-dance,2018-08-17 11:59:16,2018-08-17 10:50:57
Wasted Penguinz x Adrenalize - This Is The One (Official Videoclip),https://www.youtube.com/watch?v=Loj8J8f5hYU,Wasted Penguinz,2018-08-17 15:57:14,2018-08-17 14:52:35
Tatanka - The Process,https://www.youtube.com/watch?v=kKZUcidNUG8,DJ Tatanka,2018-08-20 10:17:03,2018-08-20 09:15:01
NeoX vs The Empire - Hurricane,https://www.youtube.com/watch?v=eeSQJUMtD58,enzymeofficial,2018-08-20 15:49:53,2018-08-20 15:00:08
Wildstylez - Heartbeat,https://www.youtube.com/watch?v=gp5rxLrThYA,Art of Creation,2018-08-21 18:08:12,2018-08-21 16:34:33
Amentis - Revelation (Official Video Clip),https://www.youtube.com/watch?v=TXWISM6YYKc,Dirty Workz,2018-08-21 17:32:42,2018-08-21 16:46:32
Dj Thera - The Art Of Magic (Magic Festival 2018 Anthem),https://www.youtube.com/watch?v=llUW_qS2kzE,Theracords,2018-08-21 17:51:50,2018-08-21 17:25:29
Radical Redemption - Brutal 7.0 (HQ Official),https://www.youtube.com/watch?v=n-Y3s_IDzb4,RadicalRedemption,2018-08-22 18:27:51,2018-08-22 15:49:59
Level One - Take It's Course (Raw Destiny 2018 Anthem),https://www.youtube.com/watch?v=hE55N_SdsJc,Scantraxx Prospexx,2018-08-23 14:05:50,2018-08-23 14:00:04
Tweekacore - Ready 4 The Tweekend (Official Video),https://www.youtube.com/watch?v=V-GssmI9zx8,Dirty Workz,2018-08-23 16:55:46,2018-08-23 16:52:24
Neophyte & Zany feat. Alee & Diesel - Gas Erop! (Angernoizer Remix),https://www.youtube.com/watch?v=IHHE8ioicWc,Neophyte Records,2018-08-24 12:52:01,2018-08-24 12:37:59
JNXD - We Are Assassins (Official Video),https://www.youtube.com/watch?v=Wxg-dMvOedw,Dirty Workz,2018-08-24 16:33:31,2018-08-24 15:59:03
Sefa & Dr. Peacock - World Of The Dream (Official Video),https://www.youtube.com/watch?v=QGKhmxcMh3A,Dr. Peacock,2018-08-25 12:16:24,2018-08-25 11:19:59
Miss K8 - Out Of The Frame,https://www.youtube.com/watch?v=a6kx-sXAad0,Miss K8,2018-08-28 10:57:50,2018-08-28 10:00:00
Skull Demon - Voices From Heaven (Frenchcore Videoclip),https://www.youtube.com/watch?v=V81ip79Ezlo,Frenchcore Hardcore,2018-08-28 13:40:57,2018-08-28 13:29:06
Da Tweekaz - Back And Forth (Official Video Clip),https://www.youtube.com/watch?v=HIqA5EZNGn8,Dirty Workz,2018-08-29 17:44:18,2018-08-29 16:46:01
Sefa - In De Hemel (Official Video),https://www.youtube.com/watch?v=1IgtxOas6vc,Sefa,2018-08-30 14:12:47,2018-08-30 14:00:00
Degos & Re-Done & Endymion - Strike As Thunder,https://www.youtube.com/watch?v=bPwbi6vrUbo,Endymion,2018-08-30 18:13:54,2018-08-30 14:24:19
"Manian - Hold Me Tonight (Toneshifterz, Suae & Pulsar Remix) Official Video",https://www.youtube.com/watch?v=a4mDmg1j29w,Zooland.TV,2018-08-31 05:49:38,2018-08-31 05:22:02
Psyko Punkz - New Earth (Official Video),https://www.youtube.com/watch?v=zVlsLaAoXvQ,Q-dance,2018-09-03 16:39:50,2018-09-03 16:36:22
Digital Punk ft. Sabacca - Toxic (Official Videoclip),https://www.youtube.com/watch?v=hhbwTs7yptY,Scantraxx,2018-09-04 15:41:43,2018-09-04 15:05:11
AP Girl - Lame Shit (Free Release),https://www.youtube.com/watch?v=Feex6FKdpeI,Hard Recordzz,2018-09-05 13:11:23,2018-09-05 13:00:03
Destructive Tendencies & Bulletproof - Night Must Fall (Official Preview),https://www.youtube.com/watch?v=_KcOsK5PCwM,Masters of Hardcore,2018-09-05 13:09:35,2018-09-05 13:00:05
Phrantic - Time (Official Audio),https://www.youtube.com/watch?v=BcH4RCOm-sY,Dirty Workz,2018-09-05 17:29:59,2018-09-05 16:41:45
Code Black & Darren Styles - Sparks (Official Video),https://www.youtube.com/watch?v=aS4zmhQXJ_g,Code Black,2018-09-06 13:21:40,2018-09-06 09:51:23
D-Attack ft. Jonjo - Power Of The Gods (Official Videoclip),https://www.youtube.com/watch?v=-o3Cf2FE0DA,D-Attack,2018-09-06 15:43:55,2018-09-06 15:25:38
Ransom - Hit The Sky,https://www.youtube.com/watch?v=kwW0zqDw7s8,ROQ 'N ROLLA Music,2018-09-07 12:30:26,2018-09-07 08:00:07
The Pretty Reckless - Heaven Knows (Sghenny | Frenchcore Remix),https://www.youtube.com/watch?v=RMkOlJFN5YU,Frenchcore Hardcore,2018-09-09 11:17:27,2018-09-09 10:57:01
Men At Work - Down Under (Ex Infinium Hardstyle Bootleg) | HQ Videoclip,https://www.youtube.com/watch?v=m6s2SOSYVL0,HardstyleUp2Datez [HU2Dz],2018-09-09 11:15:45,2018-09-09 11:00:03
Erraticz ft. Daniel Thomas - Out Of Reasons [Free Release],https://www.youtube.com/watch?v=1YSiEyZ8sDs,EuphoricHardStyleZ,2018-09-09 13:53:17,2018-09-09 13:06:26
Hyperion - Forever,https://www.youtube.com/watch?v=WvJCzg6x5UE,Dutch Master Works,2018-09-10 14:11:59,2018-09-10 09:19:05
Ummet Ozcan x Coone x Villain - Trash Moment (Official Music Video),https://www.youtube.com/watch?v=_5bK3ABjg_s,Spinnin' Records,2018-09-11 12:19:59,2018-09-11 12:00:03
Reigin - Summer Shenanigans (Hardstyle),https://www.youtube.com/watch?v=PxgsQtEhNhY,Hardstyle Promotion,2018-09-12 16:55:29,2018-09-12 16:28:38
Devin Wild & KELTEK - In My Mind (Official Videoclip),https://www.youtube.com/watch?v=woMsIc2eAnQ,Scantraxx,2018-09-12 17:14:29,2018-09-12 16:59:37
DJ Mad Dog - Bust Your Chest,https://www.youtube.com/watch?v=ED9mB9Q_-B0,Dogfight Rec,2018-09-13 12:40:18,2018-09-13 10:17:44
DJ Mad Dog - Laughing Loud,https://www.youtube.com/watch?v=ezIQ0dIfNLU,Dogfight Rec,2018-09-13 12:39:56,2018-09-13 10:17:56
Mystical Mind & Crowd - To The One,https://www.youtube.com/watch?v=0R9eBpNJESw,Scantraxx Prospexx,2018-09-13 16:19:48,2018-09-13 14:00:00
Outsiders & Dutch Movement feat. Emy Perez - Cocaina,https://www.youtube.com/watch?v=eLJxbwv8AUw,ROQ 'N ROLLA Music,2018-09-14 12:59:34,2018-09-14 08:39:47
Waveleaderz - Find My Way Back (Hardstyle),https://www.youtube.com/watch?v=OW0T0yZeN9E,Hardstyle Promotion,2018-09-14 12:57:35,2018-09-14 09:27:58
Adaro Ft. Ellie - One More Time (OUT NOW),https://www.youtube.com/watch?v=57MUj0jPJMQ,Roughstate,2018-09-14 12:56:17,2018-09-14 10:00:00
Envine ft. Chad Kowal - Feeling Again (Official Videoclip),https://www.youtube.com/watch?v=vs8XCDupzqM,Scantraxx,2018-09-14 14:58:33,2018-09-14 14:43:57
Re-Style - Spring (Official Videoclip),https://www.youtube.com/watch?v=Nzdm96tolmw,Re-Style,2018-09-18 13:58:59,2018-09-18 13:46:23
Kit Hype - In My Head (Hardstyle) | HQ Videoclip,https://www.youtube.com/watch?v=1rbJ0eoRVt0,HardstyleUp2Datez [HU2Dz],2018-09-18 16:18:59,2018-09-18 16:00:00
Degos & Re-Done & Bass Chaserz & Crystal Mad - The Takeover,https://www.youtube.com/watch?v=mxdKDi5Pt6E,degosredone,2018-09-18 18:54:01,2018-09-18 17:07:42
W&W & Kizuna AI - Together,https://www.youtube.com/watch?v=OFhN367QXyo,ID-ID ELECTRO MUSICS 5.0,2018-09-18 18:50:39,2018-09-18 17:49:22
Bass Modulators - Limitless (Official Video),https://www.youtube.com/watch?v=yU3HSdEF-os,Spirit Of Hardstyle,2018-09-20 10:50:06,2018-09-20 10:00:13
Atmozfears & Demi Kanon ft. David Spekter - Yesterday (Official 4K Videoclip),https://www.youtube.com/watch?v=qz9j49CFyTU,Scantraxx,2018-09-20 15:22:14,2018-09-20 15:04:42
Digital Punk - Die Trying,https://www.youtube.com/watch?v=dVTn8e24iww,Scantraxx,2018-09-21 20:07:26,2018-09-21 18:02:32
Dr. Peacock - Fool,https://www.youtube.com/watch?v=-oU9UsMCW8o,Peacock Records,2018-09-24 13:47:50,2018-09-24 13:17:39
Radical Redemption - The Darkest Moment (Official Videoclip),https://www.youtube.com/watch?v=rRV1QtCe38o,RadicalRedemption,2018-09-26 14:48:07,2018-09-26 14:00:06
Koozah feat. Killer MC - Time to detonate - Traxtorm 0201 [Hardcore],https://www.youtube.com/watch?v=HWXklI53ufw,Traxtorm Records,2018-09-27 13:50:40,2018-09-27 07:45:54
Destructive Tendencies & Warface - Release The Kraken (Sefa Remix) (Official Videoclip),https://www.youtube.com/watch?v=v7FRYrol9hw,Masters of Hardcore,2018-09-27 11:25:50,2018-09-27 11:05:53
Alexez & Spectralizers - The Right Side (Hardstyle) | Official Lyric Videoclip,https://www.youtube.com/watch?v=qBNYPKjbWRs,HardstyleUp2Datez [HU2Dz],2018-09-28 16:52:47,2018-09-28 16:00:10
The Killers - Human (Dark Rehab Hardstyle Bootleg) | HQ Videoclip,https://www.youtube.com/watch?v=ByP3VJAtxo0,HardstyleUp2Datez [HU2Dz],2018-09-29 15:52:01,2018-09-29 15:00:00
DJ AniMe - So Cold,https://www.youtube.com/watch?v=ga8pDmvlm8A,DJ AniMe,2018-09-30 18:01:50,2018-09-30 14:00:07
Hyperion - Forever (Hardstyle) | HQ Videoclip,https://www.youtube.com/watch?v=86U9245f6BU,HardstyleUp2Datez [HU2Dz],2018-10-01 16:23:29,2018-10-01 16:00:00
Devin Wild & Psyko Punkz - Never Surrender (Official Videoclip),https://www.youtube.com/watch?v=aPQMOubqTkM,Scantraxx,2018-10-03 16:56:51,2018-10-03 16:45:00
Bass Modulators ft. Envy Monroe - Chemical (Official Videoclip),https://www.youtube.com/watch?v=OsHho-nFGOs,Scantraxx,2018-10-04 14:12:48,2018-10-04 13:45:00
Adaro - Flame Up High [official videoclip],https://www.youtube.com/watch?v=ZGT_IbXhiOc,Adaro,2018-10-04 14:08:40,2018-10-04 14:00:09
Manian - Welcome To The Club (Da Mayh3m Hardstyle Remix) | HQ Lyric Videoclip,https://www.youtube.com/watch?v=Dq43TrgM3aA,HardstyleUp2Datez [HU2Dz],2018-10-05 17:13:07,2018-10-05 16:00:01
W&W - Rave Culture (Official Video),https://www.youtube.com/watch?v=9M1Aly5jDTw,W&W,2018-10-08 14:14:15,2018-10-08 10:00:08
Fallen Superhero - Horror Night,https://www.youtube.com/watch?v=2LxH3RqMpCk,FallenSuperheroSG,2018-10-08 13:54:27,2018-10-08 13:10:40
Partyraiser & Furyan - We Just Dont Stop (Official video clip),https://www.youtube.com/watch?v=gIBeaKKg8Tk,Official Partyraiser,2018-10-10 13:08:19,2018-10-10 09:34:32
Illuminize - Reality,https://www.youtube.com/watch?v=_74Ef9aYOgs,Scantraxx Prospexx,2018-10-11 14:04:03,2018-10-11 14:00:02
Crystal Lake - Chosen Ones,https://www.youtube.com/watch?v=kYvt5hc01ys,Zooland.TV,2018-10-12 11:52:51,2018-10-12 09:00:10
Desm - Eclipse (Hardstyle) | HQ Videoclip,https://www.youtube.com/watch?v=MJcXI7xu2fo,HardstyleUp2Datez [HU2Dz],2018-10-13 16:46:32,2018-10-13 15:00:01
Jack of Sound - The Eternal Beginning (Official Video),https://www.youtube.com/watch?v=q4TzAz_8VuA,Scantraxx,2018-10-17 16:48:32,2018-10-17 16:30:00
D-Sturb & Sefa - Nothing Like The Oldschool,https://www.youtube.com/watch?v=MnH03XLqeRs,Sefa,2018-10-18 11:54:19,2018-10-18 11:00:03
Requiem - Only One (Official Videoclip),https://www.youtube.com/watch?v=67oWcneaGMU,Scantraxx,2018-10-18 14:29:50,2018-10-18 14:00:01
Project One - The Art of Creation (Sefa Remix) | Official Video,https://www.youtube.com/watch?v=StVvEFhiP0A,Q-dance,2018-10-20 15:18:19,2018-10-20 14:30:01
The Chainsmokers - Don't Let Me Down (Hozinotik | Frenchcore Remix),https://www.youtube.com/watch?v=1ws8qS2IEO4,Frenchcore Hardcore,2018-10-21 14:40:15,2018-10-21 11:45:00
Valido - Dusk and Dawn [Official Vizualizer],https://www.youtube.com/watch?v=IP6YlZt2Tiw,Theracords,2018-10-22 10:35:40,2018-10-22 10:20:16
